aX,aY,aZ,gX,gY,gZ
-0.015,0.388,0.75,31.677,391.663,-32.654
0.112,0.33,0.412,35.828,411.011,-26.917
0.776,0.131,0.095,39.551,428.65,-13.672
1.223,-0.035,0.081,44.861,459.045,-11.78
1.393,-0.117,0.075,41.016,471.069,-12.146
1.206,-0.098,0.06,33.203,461.731,-12.939
1.05,-0.119,0.059,28.442,431.58,-10.925
1.017,-0.073,0.01,26.978,384.338,4.089
0.838,0.014,-0.078,25.513,330.444,20.325
0.528,-0.115,-0.32,22.217,280.945,29.175
0.362,-0.208,-0.708,12.024,245.605,40.955
0.243,-0.212,-1.129,-6.836,235.657,41.565
0.648,-0.258,-1.354,-36.438,235.901,31.128
1.217,-0.128,-1.422,-68.359,231.995,27.161
1.63,0.172,-1.441,-94.971,195.496,28.748
1.68,0.492,-1.243,-110.657,130.249,34.119
1.73,0.613,-0.986,-114.014,59.082,38.94
1.669,0.804,-0.753,-111.938,-3.54,27.649
1.29,1.042,-0.362,-105.225,-52.185,3.967
0.865,1.143,0.264,-82.458,-75.378,-15.564
0.489,1.194,0.793,-54.749,-77.209,-26.428
0.284,1.155,0.934,-26.367,-66.04,-27.954
0.29,1.053,0.785,2.258,-47.791,-22.705
0.427,0.909,0.497,27.832,-37.231,-18.738
0.58,0.734,0.184,49.438,-41.443,-16.174
0.804,0.509,-0.046,65.063,-55.237,-15.32
0.99,0.36,-0.171,69.824,-70.068,-15.503
1.156,0.252,-0.249,67.078,-83.496,-16.785
1.33,0.235,-0.336,61.951,-99.304,-16.357
1.499,0.193,-0.394,57.312,-124.939,-14.038
1.635,0.182,-0.548,48.157,-165.588,-12.085
1.691,0.117,-0.796,38.452,-221.924,-10.559
1.703,-0.025,-0.832,30.151,-302.795,-4.578
1.49,-0.141,-0.782,22.949,-402.283,13.306
1.109,-0.246,-1.004,20.508,-496.643,35.767
0.605,-0.433,-0.927,20.874,-576.416,51.88
-0.062,-0.597,-0.498,28.015,-621.46,81.482
-0.495,-0.474,0.119,37.842,-617.126,105.286
-0.462,-0.163,0.79,34.18,-575.806,86.304
-0.537,0.477,1.395,28.259,-513.855,50.11
-0.655,0.624,1.595,28.503,-441.833,9.766
-0.646,0.357,1.569,36.194,-373.047,5.615
-0.456,0.227,1.402,43.274,-308.899,25.635
-0.273,0.375,1.283,42.175,-241.455,36.926
-0.388,0.59,1.294,38.818,-159.058,30.579
-0.474,0.946,1.385,34.973,-51.453,10.62
-0.469,1.305,1.348,36.316,74.036,-17.212
-0.279,1.568,1.023,37.964,181.519,-38.696
0.225,1.563,0.607,32.776,239.563,-43.64
0.662,1.204,0.52,31.25,258.362,-31.067
0.81,0.755,0.595,36.438,255.737,-10.559
0.806,0.458,0.702,38.33,251.526,9.033
0.747,0.212,0.702,35.217,263.123,23.621
0.954,-0.039,0.607,28.625,297.119,27.893
1.084,-0.116,0.605,22.461,353.455,16.479
1.143,-0.057,0.58,17.761,402.71,0.977
1.116,0.005,0.563,18.799,421.204,-10.376
1.066,0.086,0.516,18.616,409.485,-16.724
1.146,0.099,0.384,19.47,377.258,-14.832
1.191,0.008,0.18,21.179,334.229,-4.639
1.078,-0.138,-0.065,21.851,294.373,8.301
0.964,-0.19,-0.346,15.564,263.55,19.836
0.97,-0.121,-0.618,-2.563,239.258,24.597
0.851,0.002,-0.801,-27.283,220.764,30.273
0.734,0.094,-0.901,-50.293,203.491,40.71
0.84,0.05,-0.856,-67.383,187.256,47.852
1.13,0.098,-0.742,-85.022,170.654,46.631
1.4,0.391,-0.601,-110.901,141.052,28.87
1.566,0.744,-0.326,-128.601,91.675,3.967
1.558,1.01,-0.009,-119.873,27.039,-4.15
1.193,0.975,0.221,-84.595,-33.142,-0.916
0.758,0.885,0.399,-50.781,-69.458,-3.54
0.638,0.854,0.456,-28.442,-73.12,-20.874
0.693,0.893,0.427,-9.888,-63.416,-37.903
0.77,0.787,0.333,13.672,-60.791,-42.969
0.752,0.684,0.24,37.048,-71.106,-36.743
0.744,0.56,0.188,53.589,-90.088,-29.175
0.831,0.439,0.091,59.631,-106.873,-26.062
1.099,0.368,-0.064,54.321,-123.413,-27.527
1.335,0.326,-0.243,43.518,-150.879,-29.297
1.368,0.26,-0.44,33.569,-189.209,-25.391
1.215,0.15,-0.653,22.949,-234.619,-15.198
1.01,0.002,-0.807,8.545,-280.945,-1.709
0.888,-0.177,-0.88,-8.972,-327.026,15.015
0.473,-0.366,-0.798,-25.146,-368.835,35.522
0.132,-0.518,-0.607,-32.41,-409.058,62.805
-0.058,-0.438,-0.178,-35.4,-440.796,87.708
-0.285,-0.352,0.414,-37.048,-460.144,100.403
-0.485,-0.318,1.045,-28.564,-466.675,107.117
-0.42,0.099,1.511,-16.663,-465.576,103.088
-0.381,0.524,1.757,-10.986,-445.129,68.848
-0.537,0.531,1.737,-4.333,-398.743,37.476
-0.599,0.325,1.534,7.812,-337.83,38.818
-0.255,0.053,1.314,13.0,-268.799,46.326
0.02,0.105,1.149,10.01,-203.674,55.725
0.012,0.329,1.082,3.601,-142.09,49.5
0.025,0.574,1.036,-3.357,-69.458,28.503
-0.011,0.765,1.009,-11.108,22.034,8.789
0.125,1.174,1.106,-14.16,108.887,-2.502
0.124,1.548,1.153,-8.545,168.701,-13.611
0.219,1.696,1.176,-5.188,199.951,-23.499
0.657,1.475,1.138,-4.089,212.402,-29.358
0.998,0.96,1.217,6.226,214.05,-25.269
0.924,0.617,1.251,15.991,204.041,-13.977
0.729,0.468,1.189,17.883,195.374,-5.371
0.435,0.307,1.045,18.433,202.698,-2.808
0.224,0.165,0.835,18.005,226.929,-1.404
0.336,0.081,0.597,17.029,266.968,1.221
0.529,0.045,0.532,17.578,325.806,-0.122
0.546,0.003,0.497,21.362,384.827,-5.188
0.771,0.031,0.335,24.231,424.133,-10.925
0.978,0.11,0.229,24.292,450.439,-19.775
1.125,0.105,0.076,21.729,462.341,-25.33
1.175,-0.034,-0.167,17.639,447.937,-17.151
1.144,-0.213,-0.458,6.836,402.832,4.639
1.043,-0.264,-0.672,-12.451,341.431,36.133
0.842,-0.086,-0.861,-38.757,276.733,65.674
0.509,0.067,-1.027,-68.604,229.248,81.116
0.429,0.131,-1.131,-100.83,214.417,79.529
1.044,0.337,-1.177,-130.92,223.938,63.904
1.735,0.672,-1.008,-152.039,210.205,33.813
1.85,1.083,-0.641,-152.71,151.184,7.141
1.731,1.323,-0.262,-127.075,69.763,-4.089
1.273,1.277,0.108,-92.224,-9.094,-4.028
0.802,1.193,0.501,-62.134,-52.979,-4.333
0.601,1.14,0.76,-38.818,-62.439,-15.442
0.597,1.047,0.781,-13.062,-54.749,-25.452
0.69,0.909,0.617,14.099,-44.983,-29.236
0.814,0.746,0.415,37.292,-42.908,-34.241
0.953,0.562,0.236,52.917,-51.453,-40.161
1.042,0.408,0.07,59.448,-69.519,-43.579
1.129,0.323,-0.105,57.922,-92.468,-44.373
1.305,0.284,-0.313,52.795,-118.896,-44.495
1.486,0.206,-0.491,44.556,-149.78,-43.152
1.538,0.172,-0.66,31.128,-194.336,-37.903
1.434,0.067,-0.794,20.142,-253.723,-25.879
1.083,-0.04,-0.824,9.033,-319.946,-6.775
0.7,-0.142,-0.888,-3.906,-379.822,12.573
0.455,-0.32,-0.899,-11.353,-424.927,26.855
0.289,-0.466,-0.621,-15.076,-450.256,39.307
0.128,-0.485,-0.134,-20.325,-458.008,54.138
0.091,-0.271,0.363,-21.423,-460.083,59.448
0.024,-0.004,0.993,-18.86,-473.083,48.645
-0.335,0.161,1.697,-11.902,-492.249,35.767
-0.76,0.384,2.024,5.92,-495.422,30.09
-0.647,0.344,1.873,22.522,-442.017,17.822
-0.458,0.43,1.542,33.02,-342.59,20.508
-0.308,0.5,1.146,33.813,-227.6,20.508
-0.278,0.63,0.922,29.724,-105.896,10.132
-0.234,0.855,0.732,24.231,17.578,-7.446
0.046,1.202,0.719,20.386,122.009,-30.823
0.161,1.498,0.661,14.893,178.955,-52.307
0.374,1.472,0.474,5.493,184.387,-58.105
0.807,1.095,0.538,-0.916,161.926,-48.645
0.886,0.729,0.78,-2.869,134.155,-25.146
0.745,0.541,0.998,-2.197,121.643,5.249
0.587,0.336,1.141,2.441,141.296,24.963
0.184,0.134,1.172,5.31,200.623,27.527
-0.188,-0.02,0.984,3.174,292.847,18.86
-0.207,-0.11,0.782,7.141,398.376,1.77
0.214,-0.134,0.479,17.639,478.76,-9.705
0.605,-0.018,0.296,22.095,517.456,-9.033
0.919,0.082,0.175,21.057,515.686,-6.348
1.209,0.116,0.143,21.606,481.262,-4.089
1.243,0.113,0.03,23.499,424.744,3.174
1.057,0.051,-0.181,25.024,358.093,15.869
0.93,0.047,-0.465,20.813,296.021,30.334
0.89,0.137,-0.694,9.277,251.648,41.443
0.893,0.198,-0.904,-6.897,223.877,45.044
1.032,0.178,-1.04,-28.992,199.707,46.082
1.234,0.239,-1.066,-54.138,171.021,47.302
1.517,0.514,-0.967,-76.233,140.991,50.903
1.724,0.744,-0.765,-92.773,107.3,51.514
1.797,0.971,-0.462,-96.497,62.683,48.157
1.748,1.165,-0.147,-88.013,2.869,27.161
1.542,1.213,0.127,-66.589,-58.655,-6.348
1.219,1.146,0.38,-36.133,-102.844,-36.316
0.984,1.045,0.443,-5.859,-127.808,-51.758
0.828,0.924,0.348,20.935,-149.414,-54.199
0.689,0.71,0.179,42.847,-172.302,-54.688
0.6,0.495,-0.014,52.673,-189.087,-56.885
0.676,0.336,-0.178,49.133,-195.74,-57.8
0.816,0.247,-0.319,34.851,-199.097,-55.603
0.916,0.225,-0.487,16.357,-207.581,-47.363
1.034,0.177,-0.701,-1.221,-233.459,-34.18
1.176,0.104,-0.928,-18.86,-282.593,-20.264
0.954,-0.012,-0.885,-35.889,-340.759,-2.808
0.488,-0.171,-0.793,-50.232,-400.757,22.4
0.037,-0.358,-0.471,-53.894,-448.792,52.063
-0.218,-0.394,-0.115,-47.729,-464.111,83.435
-0.638,-0.269,0.442,-41.565,-445.557,97.9
-0.655,-0.223,1.161,-35.4,-403.625,87.463
-0.498,0.301,1.692,-27.893,-354.736,70.679
-0.411,0.528,2.069,-25.818,-310.547,33.508
-0.462,0.533,2.154,-9.644,-270.508,16.968
-0.19,0.338,1.846,12.695,-222.595,19.531
0.327,0.352,1.433,23.193,-167.786,28.015
0.553,0.578,1.179,27.039,-114.319,28.015
0.659,0.755,0.988,29.358,-53.955,7.324
0.672,0.851,0.826,26.794,16.907,-13.306
0.671,1.107,0.788,20.447,85.144,-22.888
0.635,1.33,0.755,17.273,132.507,-22.095
0.598,1.313,0.577,15.076,153.32,-20.081
0.705,1.062,0.548,9.155,146.179,-19.226
0.725,0.765,0.742,4.517,121.765,-13.611
0.611,0.602,0.993,3.235,100.769,-4.089
0.505,0.532,1.168,5.31,97.839,2.136
0.372,0.383,1.264,9.827,118.958,3.845
0.217,0.197,1.218,15.869,160.156,1.099
0.104,0.07,1.063,19.348,215.454,-2.747
0.028,0.038,0.89,21.484,273.315,-7.019
0.113,0.031,0.704,25.818,325.012,-10.132
0.374,0.149,0.558,28.381,365.356,-11.597
0.676,0.25,0.452,28.32,390.076,-16.479
0.948,0.234,0.281,31.25,387.085,-24.353
1.102,0.129,0.153,33.081,360.474,-24.963
1.051,-0.031,-0.048,34.119,318.298,-14.343
0.905,-0.088,-0.331,29.358,270.02,2.014
0.684,-0.007,-0.573,14.709,233.337,15.991
0.383,0.093,-0.69,-3.845,217.468,23.132
0.184,0.098,-0.758,-19.043,226.257,23.987
0.463,0.118,-0.727,-35.4,237.061,25.879
0.798,0.228,-0.595,-53.04,236.633,30.029
1.008,0.4,-0.364,-64.026,217.957,33.508
1.123,0.731,-0.242,-71.289,179.932,33.508
1.299,0.932,-0.203,-68.054,133.667,31.006
1.282,0.799,-0.122,-46.753,106.873,29.053
1.198,0.767,-0.019,-29.419,96.313,27.527
1.247,0.86,-0.02,-21.729,83.618,14.465
1.386,0.941,-0.086,-12.451,58.472,-4.578
1.407,0.965,-0.133,3.906,15.93,-21.118
1.26,0.854,-0.144,26.001,-30.762,-32.043
1.083,0.64,-0.117,43.396,-63.721,-35.583
0.929,0.462,-0.107,46.265,-81.421,-36.255
0.969,0.369,-0.18,37.048,-92.957,-37.537
1.131,0.361,-0.323,22.644,-114.868,-37.537
1.344,0.397,-0.528,10.681,-152.344,-34.363
1.583,0.391,-0.734,0.854,-207.458,-27.893
1.658,0.338,-0.846,-9.888,-279.907,-20.264
1.422,0.218,-0.922,-19.775,-354.37,-10.193
1.041,0.053,-1.038,-29.175,-431.641,2.625
0.537,-0.219,-1.078,-34.546,-496.521,19.043
0.071,-0.553,-0.836,-33.203,-541.992,46.448
-0.286,-0.549,-0.353,-28.503,-570.129,85.144
-0.505,-0.455,0.466,-19.958,-575.684,100.22
-0.594,-0.105,1.203,-15.32,-561.34,89.905
-0.908,0.535,1.835,-16.663,-524.231,56.702
-1.033,0.758,2.208,-8.24,-445.496,13.611
-0.962,0.602,2.086,14.404,-333.435,5.676
-0.65,0.483,1.724,37.292,-214.172,26.855
-0.173,0.443,1.281,47.668,-116.882,36.255
0.152,0.345,0.948,48.401,-43.64,23.743
0.303,0.442,0.825,40.344,22.034,2.258
0.33,0.687,0.776,30.151,89.844,-13.977
0.424,0.952,0.738,22.949,154.053,-19.348
0.548,1.074,0.776,19.775,202.942,-19.714
0.622,1.093,0.777,16.541,230.957,-18.738
0.657,1.021,0.681,9.338,233.398,-18.921
0.612,0.825,0.697,1.038,215.149,-15.991
0.481,0.62,0.822,-4.7,196.655,-4.333
0.305,0.477,0.897,-6.653,196.655,12.207
0.119,0.294,0.915,-4.15,221.619,21.912
-0.064,0.14,0.87,-0.244,267.09,21.423
-0.244,0.094,0.662,2.686,327.271,16.785
-0.188,0.074,0.401,6.165,390.503,15.198
0.104,0.047,0.134,11.108,444.763,18.372
0.523,-0.016,-0.186,12.695,478.455,20.996
0.804,-0.082,-0.472,9.216,486.511,22.034
1.134,-0.105,-0.692,3.113,462.891,27.283
1.283,0.035,-0.933,-9.338,414.49,38.086
1.385,0.136,-1.154,-25.879,350.464,47.791
1.428,0.206,-1.127,-44.373,281.982,56.702
1.514,0.116,-0.972,-59.631,224.67,69.153
1.64,0.456,-0.741,-84.167,169.8,73.792
1.644,0.651,-0.579,-116.943,110.352,45.166
1.487,1.054,-0.375,-133.362,53.894,18.066
1.326,1.336,-0.183,-118.958,27.039,17.944
1.274,1.253,0.08,-84.839,25.269,26.367
1.347,1.312,0.276,-57.983,23.376,15.32
1.415,1.321,0.327,-36.621,7.141,-13.123
1.221,1.202,0.308,-8.484,-21.301,-36.133
0.991,0.986,0.314,22.156,-47.791,-45.166
0.837,0.792,0.255,47.791,-65.125,-42.297
0.835,0.637,0.167,66.895,-77.087,-38.635
0.949,0.464,0.041,77.82,-86.975,-41.565
1.095,0.286,-0.107,79.163,-94.177,-49.622
1.291,0.156,-0.25,70.374,-101.685,-59.509
1.509,0.079,-0.332,56.03,-119.202,-66.284
1.639,0.152,-0.454,40.222,-159.485,-66.162
1.624,0.213,-0.593,28.259,-220.215,-56.091
1.521,0.214,-0.693,19.104,-294.434,-43.152
1.321,0.125,-0.763,13.123,-370.056,-30.334
0.965,-0.01,-0.77,5.981,-435.73,-12.39
0.56,-0.198,-0.654,2.136,-480.957,14.099
0.158,-0.25,-0.53,6.348,-503.418,42.786
-0.133,-0.212,-0.153,11.23,-508.179,55.237
-0.42,-0.077,0.333,15.442,-494.568,56.091
-0.622,0.216,0.815,17.212,-465.21,51.697
-0.764,0.537,1.071,17.151,-429.321,35.95
-0.621,0.698,1.272,11.475,-383.728,7.996
-0.351,0.441,1.293,7.69,-336.731,-16.357
-0.221,0.195,1.104,23.56,-300.476,-5.31
-0.018,0.209,0.958,34.424,-265.747,11.169
0.374,0.175,0.969,35.034,-233.276,14.099
0.273,0.207,1.029,33.875,-209.9,15.503
0.021,0.366,1.125,30.029,-181.091,18.494
0.017,0.63,1.145,24.231,-135.864,20.752
0.177,0.872,1.077,19.043,-84.106,13.672
0.266,0.941,0.941,14.648,-39.001,-2.563
0.207,0.905,0.838,10.376,-2.991,-14.343
0.183,0.911,0.833,6.104,27.405,-12.39
0.294,0.824,0.926,7.996,54.26,-6.348
0.379,0.632,1.035,12.756,78.735,-3.845
0.376,0.463,1.101,14.038,105.408,-4.944
0.337,0.364,1.147,13.428,135.559,-8.606
0.323,0.311,1.087,12.329,172.607,-14.343
0.385,0.293,0.966,8.118,220.459,-19.409
0.532,0.33,0.788,6.104,277.771,-23.071
0.742,0.36,0.727,7.69,329.224,-25.024
0.805,0.294,0.661,10.742,359.375,-25.269
0.747,0.225,0.647,5.188,369.507,-27.039
0.744,0.232,0.662,-2.441,373.779,-31.921
0.717,0.247,0.706,-4.089,379.822,-36.377
0.593,0.266,0.696,-0.732,396.057,-35.889
0.508,0.283,0.65,4.883,416.016,-32.043
0.55,0.213,0.547,12.573,430.237,-27.771
0.508,0.03,0.314,18.86,425.72,-21.606
0.408,-0.238,-0.058,16.357,399.536,-11.719
0.159,-0.476,-0.414,5.859,357.3,4.028
0.118,-0.49,-0.784,-5.798,321.106,26.489
0.333,-0.234,-1.043,-21.851,305.908,40.039
0.959,-0.051,-1.106,-45.105,307.8,31.86
1.33,0.154,-0.878,-64.575,297.241,24.17
1.606,0.548,-0.414,-73.059,241.638,33.02
1.531,0.874,0.116,-63.721,140.137,43.213
1.393,1.033,0.47,-38.574,22.339,45.044
1.294,0.973,0.559,-15.747,-51.392,23.01
1.153,1.1,0.454,-7.08,-78.003,-4.944
1.028,1.246,0.244,2.686,-80.627,-15.015
1.164,1.187,-0.072,20.813,-73.303,-16.235
1.305,0.987,-0.281,32.715,-76.538,-20.813
1.303,0.753,-0.299,35.034,-96.68,-25.818
1.201,0.639,-0.293,27.893,-128.845,-27.405
1.096,0.574,-0.444,14.221,-166.443,-25.696
0.946,0.313,-0.768,0.183,-207.886,-17.639
1.446,0.169,-1.128,-10.864,-241.394,0.366
1.475,-0.055,-1.07,-19.531,-273.743,0.793
1.236,-0.202,-0.894,-27.771,-334.717,13.062
0.927,-0.438,-0.643,-26.428,-415.588,20.569
0.603,-0.35,-0.145,-32.776,-490.112,35.217
0.145,-0.293,0.436,-26.306,-536.438,46.082
-0.36,0.074,0.942,-5.798,-544.556,52.368
-0.762,0.545,1.366,15.442,-516.113,40.833
-0.816,0.552,1.86,19.775,-462.036,8.972
-0.96,0.177,2.226,29.602,-415.344,0.977
-1.167,0.183,2.183,46.082,-352.295,16.418
-0.889,0.439,1.888,51.453,-235.046,18.555
-0.555,0.628,1.419,60.12,-89.722,13.733
-0.238,0.736,0.892,66.04,52.368,-2.991
0.182,0.84,0.527,62.683,167.358,-27.161
0.791,0.84,0.27,53.223,227.844,-48.096
1.121,0.756,0.14,37.659,237.061,-53.467
1.052,0.68,0.244,19.531,210.693,-42.969
0.798,0.628,0.499,6.531,172.302,-22.888
0.7,0.533,0.781,0.732,149.17,1.526
0.617,0.355,1.048,0.977,162.415,21.179
0.334,0.146,1.149,5.981,211.365,27.039
0.224,-0.002,1.045,13.916,268.616,18.433
0.238,-0.109,0.856,20.02,327.759,3.601
0.387,-0.164,0.581,25.391,374.146,-5.737
0.572,-0.172,0.184,29.541,403.931,-8.118
0.925,-0.189,-0.196,29.358,410.706,-6.287
1.292,-0.161,-0.504,19.897,396.484,-1.709
1.516,-0.137,-0.687,5.859,361.816,2.319
1.484,-0.151,-0.776,-8.728,314.148,9.216
1.318,-0.036,-0.896,-24.719,266.479,24.048
1.196,0.107,-0.905,-37.537,229.675,41.443
1.162,0.238,-0.862,-50.354,198.669,55.725
1.105,0.256,-0.709,-66.956,174.744,60.852
1.268,0.339,-0.454,-85.449,151.794,55.664
1.388,0.485,-0.231,-106.14,117.188,37.476
1.341,0.681,-0.04,-116.516,70.862,15.503
1.16,0.825,0.07,-108.704,24.292,8.545
0.997,0.855,0.116,-83.008,-8.972,12.207
0.968,0.897,0.122,-59.937,-31.616,6.042
0.994,0.981,0.137,-41.992,-46.448,-12.695
0.987,0.965,0.165,-19.653,-54.016,-29.114
0.863,0.846,0.191,4.456,-59.753,-33.691
0.704,0.682,0.156,24.414,-68.115,-29.419
0.604,0.506,0.056,38.208,-72.266,-22.522
0.683,0.322,-0.036,43.701,-70.801,-20.569
0.855,0.219,-0.084,39.063,-68.298,-25.085
1.049,0.217,-0.099,30.823,-70.984,-30.518
1.254,0.249,-0.125,24.231,-83.862,-32.532
1.421,0.288,-0.18,18.555,-108.582,-30.273
1.569,0.287,-0.28,12.878,-147.339,-26.794
1.686,0.266,-0.328,6.958,-205.139,-23.376
1.463,0.143,-0.39,2.014,-274.597,-15.991
0.999,-0.071,-0.462,-1.587,-344.91,3.784
0.508,-0.211,-0.452,-0.183,-403.931,38.391
0.241,-0.234,-0.536,7.202,-448.242,65.308
0.209,-0.491,-0.516,9.644,-472.595,66.406
-0.116,-0.474,-0.15,4.578,-481.934,73.242
-0.445,0.145,0.132,-8.179,-481.201,67.017
-0.437,0.313,0.673,-25.818,-456.177,17.944
-0.222,0.194,1.227,-32.898,-407.227,-7.812
-0.226,0.092,1.529,-25.818,-355.957,-1.404
-0.456,0.098,1.648,-10.742,-300.049,19.897
-0.529,0.182,1.777,-4.211,-223.938,30.762
-0.565,0.285,1.725,-1.465,-120.056,23.437
-0.609,0.561,1.589,3.357,2.136,5.005
-0.503,0.751,1.255,7.629,135.437,-19.409
-0.084,0.808,0.997,13.611,250.549,-35.706
0.109,0.894,0.874,19.165,331.238,-34.424
0.239,1.054,0.696,22.217,368.164,-22.583
0.475,1.063,0.56,22.4,363.831,-14.832
0.776,0.874,0.639,25.513,336.914,-8.545
0.874,0.655,0.702,31.189,313.843,3.296
0.719,0.401,0.569,36.072,312.622,13.733
0.388,0.149,0.344,40.588,342.407,16.113
0.267,-0.066,0.073,44.617,384.338,13.123
0.397,-0.114,-0.177,40.283,428.345,11.78
0.706,-0.039,-0.343,28.32,453.979,15.015
1.044,0.001,-0.395,17.456,452.881,18.005
1.231,-0.03,-0.49,12.085,428.833,18.555
1.381,-0.081,-0.676,7.751,385.864,20.63
1.507,0.003,-0.866,-3.174,328.125,25.757
1.569,0.112,-0.994,-16.602,273.01,32.837
1.541,0.281,-1.04,-30.518,232.056,46.143
1.542,0.317,-0.942,-41.687,205.017,59.265
1.566,0.244,-0.766,-56.58,171.509,68.054
1.552,0.429,-0.65,-79.651,124.817,57.373
1.536,0.495,-0.571,-97.534,71.838,24.292
1.381,0.672,-0.472,-105.225,26.001,4.395
1.145,0.747,-0.23,-96.558,-4.883,6.714
0.871,0.775,0.031,-77.881,-20.569,12.756
0.687,0.768,0.18,-60.486,-25.879,5.676
0.65,0.785,0.222,-46.021,-25.94,-7.568
0.668,0.813,0.237,-29.419,-28.503,-14.893
0.61,0.804,0.239,-9.705,-36.987,-16.296
0.598,0.788,0.176,8.728,-44.678,-17.395
0.717,0.762,0.071,24.78,-50.354,-18.738
0.913,0.656,0.03,39.917,-55.725,-19.226
1.021,0.548,0.032,51.514,-66.711,-20.447
1.073,0.471,0.009,55.908,-81.604,-23.193
1.238,0.406,-0.048,54.443,-95.947,-23.437
1.471,0.382,-0.192,50.049,-118.103,-21.973
1.651,0.376,-0.434,44.25,-155.334,-23.376
1.754,0.287,-0.684,37.903,-208.984,-25.146
1.563,0.139,-0.79,29.724,-272.583,-21.973
1.143,-0.001,-0.904,17.517,-342.346,-6.897
0.82,-0.169,-1.091,9.46,-412.537,17.334
0.631,-0.442,-1.36,9.033,-474.06,39.734
0.505,-0.609,-1.268,-0.244,-523.621,56.763
0.439,-0.642,-0.676,-18.311,-565.186,64.514
0.312,-0.551,0.126,-30.273,-599.548,62.744
-0.004,-0.385,0.805,-34.363,-630.31,58.533
-0.77,0.187,1.639,-27.405,-632.263,69.153
-1.256,0.677,2.049,-7.935,-570.618,61.89
-1.058,0.609,2.117,12.634,-435.425,33.386
-0.77,0.458,1.719,17.395,-270.203,18.25
-0.7,0.477,1.288,15.259,-110.352,7.324
-0.672,0.593,0.888,13.55,42.969,-5.798
-0.225,0.776,0.597,14.526,174.744,-20.142
0.236,1.103,0.699,15.259,260.315,-29.663
0.185,1.453,0.881,12.573,296.814,-34.79
0.223,1.439,0.845,13.0,296.448,-33.325
0.635,1.093,0.824,14.221,269.104,-29.907
0.947,0.823,1.004,10.376,225.281,-18.005
0.883,0.676,1.142,10.864,197.205,-0.488
0.571,0.506,1.101,18.127,199.463,7.324
0.215,0.297,1.014,25.33,234.253,4.822
-0.027,0.036,0.742,32.227,291.992,3.418
-0.073,-0.153,0.349,37.17,358.398,12.756
0.305,-0.21,-0.003,37.109,418.457,27.71
0.627,-0.241,-0.192,33.813,465.637,30.762
0.933,-0.216,-0.303,27.161,482.483,26.855
1.099,-0.153,-0.449,17.456,475.891,20.813
1.359,-0.056,-0.609,6.226,442.627,16.663
1.516,0.116,-0.723,-7.996,386.841,18.188
1.521,0.268,-0.816,-17.944,315.063,26.062
1.382,0.349,-0.905,-25.024,241.028,36.133
1.167,0.319,-0.966,-36.438,182.861,42.358
0.96,0.256,-0.891,-51.025,146.545,41.931
0.994,0.273,-0.742,-69.763,128.845,37.292
1.083,0.496,-0.587,-93.628,114.868,23.499
1.244,0.801,-0.465,-111.572,94.666,8.728
1.323,0.915,-0.355,-106.201,71.289,9.155
1.26,0.939,-0.146,-82.642,40.039,18.25
1.141,0.99,0.068,-60.669,8.606,12.756
1.047,0.991,0.191,-43.64,-12.939,-8.911
0.969,0.935,0.21,-23.987,-23.315,-25.879
0.889,0.826,0.123,-2.747,-32.959,-29.541
0.76,0.728,0.032,17.09,-49.744,-26.672
0.626,0.646,-0.025,35.095,-65.857,-26.611
0.612,0.545,-0.055,48.462,-72.388,-30.334
0.692,0.412,-0.087,55.786,-72.571,-32.593
0.841,0.301,-0.127,53.894,-74.463,-32.349
0.966,0.258,-0.177,45.959,-83.557,-30.212
1.086,0.253,-0.254,36.682,-103.027,-25.513
1.181,0.267,-0.396,26.489,-135.986,-19.287
1.187,0.236,-0.547,16.113,-180.359,-11.414
1.096,0.151,-0.68,5.615,-231.995,-2.625
1.037,0.033,-0.702,-4.028,-290.161,8.606
0.764,-0.123,-0.712,-12.329,-346.741,24.78
0.466,-0.342,-0.701,-18.127,-397.583,45.715
0.262,-0.453,-0.572,-26.001,-436.096,74.646
0.18,-0.45,-0.24,-31.25,-463.623,101.013
0.045,-0.38,0.141,-30.579,-481.201,106.018
0.177,-0.177,0.63,-38.696,-495.605,90.393
0.304,0.402,1.254,-46.143,-503.113,74.89
-0.034,0.878,1.582,-34.973,-490.906,59.875
-0.361,0.995,1.606,-13.916,-439.209,47.607
-0.108,0.777,1.552,1.038,-347.168,40.222
0.137,0.653,1.496,9.766,-241.882,40.222
0.114,0.687,1.371,13.489,-134.827,27.222
0.201,0.898,1.174,14.038,-26.978,1.038
0.336,1.116,0.964,16.174,80.811,-21.79
0.528,1.321,0.902,19.287,159.79,-33.63
0.465,1.438,0.935,25.269,201.721,-34.241
0.359,1.418,0.915,30.701,217.163,-30.151
0.555,1.194,0.96,32.593,205.2,-27.283
0.834,0.881,1.075,33.386,171.753,-26.733
0.939,0.686,1.212,32.776,135.803,-28.198
0.687,0.598,1.221,30.212,125.61,-26.978
0.279,0.453,1.108,32.898,154.541,-21.484
-0.023,0.223,0.88,39.734,210.815,-13.367
-0.2,0.013,0.539,42.664,278.931,-5.981
-0.148,-0.067,0.225,41.992,354.98,0.793
0.129,-0.172,0.009,41.748,425.537,2.441
0.335,-0.219,-0.149,37.537,477.173,-0.061
0.505,-0.144,-0.278,26.367,499.634,-3.479
0.816,-0.177,-0.484,16.174,489.99,-7.507
1.022,-0.212,-0.713,4.333,454.102,-2.075
