aX,aY,aZ,gX,gY,gZ
1.04,-0.197,-0.704,14.221,-12.512,-5.554
1.04,-0.018,-0.599,6.836,-4.639,-4.15
0.977,-0.017,-0.538,3.723,2.258,-6.104
0.888,-0.07,-0.598,2.136,10.437,-9.338
0.902,-0.069,-0.651,-1.587,15.076,-10.254
0.957,-0.078,-0.797,-6.592,12.085,-8.057
1.028,-0.119,-0.88,-13.123,0.366,-4.944
1.047,-0.124,-0.791,-21.362,-16.479,-2.808
0.946,-0.115,-0.643,-28.931,-33.813,-2.075
0.819,-0.064,-0.506,-34.302,-36.987,-3.479
0.866,0.003,-0.359,-36.56,-24.597,-5.554
0.926,0.044,-0.288,-36.133,-11.169,-5.066
0.934,0.042,-0.321,-34.241,-1.16,-3.784
0.944,0.031,-0.388,-32.471,10.925,-3.357
0.935,-0.042,-0.476,-33.691,26.001,-5.31
0.839,-0.206,-0.545,-37.292,36.865,-6.592
0.807,-0.325,-0.445,-41.809,43.457,-5.554
0.876,-0.254,-0.269,-41.809,48.218,-2.075
0.765,-0.145,-0.195,-38.757,54.749,-1.709
0.439,-0.374,-0.228,-37.17,58.533,-1.892
1.145,-0.49,-0.015,-32.959,48.462,5.249
1.323,-0.242,0.132,-23.682,21.973,9.583
1.103,-0.077,0.126,-20.325,-11.597,0.793
0.897,-0.059,0.11,-13.367,-19.531,-6.592
0.895,0.0,0.063,-6.653,-3.235,-13.672
0.83,-0.13,-0.0,-0.916,15.381,-16.235
0.902,-0.241,-0.099,4.028,26.917,-12.817
0.999,-0.204,-0.161,7.263,29.419,-9.521
1.026,-0.227,-0.157,7.446,21.79,-7.812
0.962,-0.307,-0.09,7.446,6.958,-6.775
0.829,-0.339,-0.007,8.362,-7.568,-5.737
0.731,-0.363,0.026,11.047,-16.052,-2.197
0.713,-0.386,-0.012,15.686,-17.273,3.052
0.806,-0.327,-0.094,19.531,-15.869,7.202
0.89,-0.247,-0.159,21.484,-16.541,8.789
0.925,-0.244,-0.192,21.545,-20.081,8.789
0.89,-0.288,-0.21,20.813,-22.4,8.118
0.804,-0.285,-0.199,20.874,-22.095,8.728
0.577,-0.302,-0.135,21.362,-18.921,10.376
0.545,-0.328,-0.136,23.193,-11.536,13.733
0.68,-0.334,-0.129,25.94,-0.793,18.555
0.857,-0.354,-0.172,29.053,5.066,22.522
0.999,-0.365,-0.263,30.823,4.028,23.682
1.147,-0.302,-0.338,30.396,0.183,21.362
1.111,-0.198,-0.318,28.687,-6.958,17.09
1.057,-0.106,-0.493,27.893,-23.682,13.428
1.323,-0.096,-0.337,26.672,-41.687,9.949
1.072,-0.283,-0.515,26.428,-39.612,3.113
1.445,-0.082,-0.645,23.315,-29.846,-1.404
1.455,0.208,-0.541,21.851,-12.573,-8.606
1.026,0.146,-0.542,16.785,-2.808,-20.813
0.733,-0.135,-0.67,13.855,9.949,-23.621
0.839,-0.229,-0.725,12.268,32.349,-20.63
0.935,-0.217,-0.639,8.545,42.969,-14.648
0.87,-0.207,-0.492,5.493,31.799,-8.24
0.884,-0.209,-0.416,4.578,15.686,-5.798
1.006,-0.183,-0.406,5.005,4.822,-6.592
1.035,-0.134,-0.492,3.479,-2.93,-8.423
0.98,-0.111,-0.652,-0.61,-8.545,-9.888
0.913,-0.12,-0.79,-7.141,-6.104,-10.315
0.965,-0.134,-0.796,-15.564,-1.404,-8.728
0.899,-0.141,-0.741,-24.719,-2.319,-5.127
0.825,-0.139,-0.635,-31.921,-4.211,-1.526
0.893,-0.097,-0.459,-34.79,0.916,1.953
1.038,-0.049,-0.278,-33.936,10.376,4.211
1.096,-0.055,-0.216,-31.555,13.855,3.845
1.066,-0.098,-0.212,-29.358,7.812,1.526
0.995,-0.075,-0.235,-27.283,0.732,-2.686
0.985,-0.048,-0.296,-26.184,-1.953,-6.897
0.84,-0.156,-0.314,-26.184,-0.061,-9.766
0.762,-0.224,-0.249,-26.123,7.568,-10.254
0.862,-0.187,-0.191,-24.231,16.479,-9.094
0.955,-0.165,-0.222,-21.545,16.357,-7.996
1.042,-0.124,-0.258,-19.775,9.521,-7.996
1.082,-0.104,-0.33,-19.592,4.761,-9.949
1.002,-0.125,-0.458,-21.606,9.155,-12.573
0.909,-0.229,-0.545,-24.902,24.536,-14.343
1.015,-0.336,-0.58,-27.466,39.917,-12.939
0.993,-0.36,-0.553,-29.358,48.645,-11.597
0.708,-0.482,-0.539,-32.959,47.913,-12.634
1.268,-0.422,-0.264,-33.142,29.541,-9.033
1.28,-0.225,-0.241,-31.006,-2.93,-6.775
0.889,-0.096,-0.148,-33.142,-29.724,-14.832
0.526,-0.23,-0.006,-30.334,-33.264,-19.104
0.627,-0.241,0.088,-23.071,-22.4,-16.113
0.663,-0.183,0.135,-13.916,-12.329,-10.925
0.589,-0.157,0.156,-5.981,-10.681,-4.211
0.564,-0.194,0.182,1.831,-6.714,1.099
0.641,-0.236,0.208,8.667,-1.282,5.371
0.747,-0.304,0.195,15.747,-1.343,11.719
0.848,-0.361,0.082,23.376,-6.104,18.372
0.972,-0.338,-0.023,28.992,-12.329,21.606
1.046,-0.305,-0.065,30.701,-18.738,20.63
0.984,-0.328,-0.084,31.738,-25.696,17.456
0.875,-0.32,-0.135,32.41,-29.114,14.343
0.865,-0.279,-0.199,32.837,-24.17,12.451
0.767,-0.284,-0.156,33.264,-13.733,11.475
0.805,-0.351,-0.187,33.752,-4.333,11.414
0.857,-0.393,-0.25,35.889,3.235,11.23
0.897,-0.389,-0.287,36.743,6.165,10.376
0.938,-0.398,-0.302,36.987,1.587,10.071
1.012,-0.359,-0.334,36.743,-7.385,9.521
0.985,-0.263,-0.319,36.56,-17.151,8.301
0.869,-0.207,-0.278,35.767,-25.024,7.324
0.933,-0.163,-0.234,35.95,-28.015,7.202
0.724,-0.137,-0.199,37.781,-26.917,7.446
0.869,-0.153,-0.221,39.978,-25.635,10.62
1.159,-0.146,-0.393,44.739,-16.602,11.292
1.443,0.085,-0.494,43.823,-8.728,6.287
1.153,0.18,-0.562,39.429,-6.348,0.061
0.969,-0.07,-0.757,33.447,-1.465,-3.174
0.892,-0.299,-0.86,30.884,13.245,-2.625
1.003,-0.318,-0.774,24.963,19.287,2.991
0.983,-0.251,-0.583,19.653,17.09,6.47
1.01,-0.09,-0.382,14.648,13.977,3.906
0.936,0.017,-0.244,13.184,13.916,-0.732
0.912,-0.025,-0.305,12.634,14.038,-2.869
1.011,-0.094,-0.387,12.146,11.292,-1.831
1.053,-0.133,-0.419,9.46,0.549,1.892
0.979,-0.148,-0.425,6.348,-15.198,4.272
0.935,-0.146,-0.445,3.418,-23.193,3.967
0.943,-0.111,-0.479,0.854,-18.005,2.502
0.983,-0.08,-0.535,-2.441,-6.226,0.916
1.012,-0.078,-0.569,-5.798,1.709,1.038
0.951,-0.093,-0.602,-10.376,5.676,1.831
0.975,-0.094,-0.566,-14.771,10.803,3.357
1.07,-0.085,-0.467,-17.944,15.442,4.089
1.139,-0.077,-0.357,-20.203,13.245,3.418
1.096,-0.072,-0.338,-20.63,6.409,1.465
1.049,-0.055,-0.427,-20.874,1.648,-2.197
0.978,-0.059,-0.514,-22.461,6.531,-6.897
0.995,-0.129,-0.558,-26.123,16.357,-11.169
0.937,-0.178,-0.583,-29.663,24.109,-13.611
0.899,-0.195,-0.618,-33.264,30.64,-14.343
0.977,-0.188,-0.687,-35.583,35.95,-14.038
0.906,-0.196,-0.734,-39.978,38.635,-14.526
0.746,-0.291,-0.692,-47.119,38.757,-14.771
0.922,-0.353,-0.567,-50.842,32.532,-10.376
0.851,-0.185,-0.566,-52.429,20.081,-5.859
0.732,-0.16,-0.438,-57.556,13.855,-6.348
0.42,-0.389,-0.18,-56.702,23.621,-4.333
0.958,-0.495,0.04,-49.744,31.006,-1.221
1.34,-0.164,0.245,-34.729,13.672,3.723
1.233,0.159,0.205,-27.039,-8.484,-3.296
1.236,0.015,0.091,-19.958,-13.245,-14.832
1.069,-0.009,-0.053,-12.146,-6.775,-23.376
0.825,-0.032,-0.184,-9.705,-0.183,-29.053
0.71,-0.18,-0.161,-7.08,8.606,-25.33
0.882,-0.176,-0.22,-5.127,12.573,-17.395
0.938,-0.11,-0.331,-5.615,8.606,-11.597
0.864,-0.13,-0.356,-8.484,5.31,-6.775
0.879,-0.253,-0.325,-10.254,4.883,-0.793
0.919,-0.304,-0.312,-10.559,1.892,5.493
0.941,-0.302,-0.285,-9.827,-3.967,11.23
0.874,-0.332,-0.198,-8.545,-12.39,13.611
0.824,-0.377,-0.123,-7.69,-22.705,12.817
0.814,-0.392,-0.044,-6.226,-30.945,11.719
0.778,-0.415,-0.0,-3.235,-36.011,11.23
0.697,-0.455,0.027,1.16,-38.574,11.658
0.661,-0.448,0.067,5.432,-36.316,12.268
0.725,-0.353,0.111,10.62,-29.358,12.756
0.763,-0.266,0.145,16.418,-21.301,13.0
0.825,-0.261,0.119,22.461,-13.245,13.123
0.87,-0.256,0.073,28.564,-6.592,12.207
0.742,-0.285,0.012,33.203,-2.93,10.559
0.667,-0.32,-0.073,36.499,2.808,9.399
0.711,-0.332,-0.121,39.001,12.329,9.399
0.783,-0.344,-0.138,40.649,17.639,11.353
0.808,-0.35,-0.13,42.664,16.602,13.245
0.826,-0.337,-0.173,44.739,12.878,14.465
0.881,-0.324,-0.246,46.814,8.179,15.015
1.005,-0.302,-0.325,48.157,1.892,15.198
1.1,-0.245,-0.39,48.401,-5.92,14.526
0.899,-0.24,-0.376,47.302,-14.526,13.062
0.747,-0.275,-0.361,45.898,-16.968,13.611
0.85,-0.291,-0.325,46.692,-10.376,16.846
0.926,-0.235,-0.341,47.791,-4.7,19.775
1.178,-0.116,-0.546,48.401,-4.211,21.179
1.503,0.246,-0.553,47.546,-9.094,17.09
1.237,0.229,-0.299,42.297,-17.334,8.484
0.973,-0.24,-0.551,41.26,-11.658,1.892
0.967,-0.161,-0.659,41.687,8.667,-0.916
0.941,0.083,-0.692,36.621,24.414,0.366
1.033,0.038,-0.745,30.334,27.832,1.038
1.14,-0.035,-0.707,22.705,19.043,1.77
1.064,-0.02,-0.711,15.076,-0.366,4.089
1.017,0.01,-0.777,6.958,-10.071,4.211
1.133,0.03,-0.813,-1.709,-6.226,3.967
1.229,0.064,-0.777,-10.803,-4.211,4.089
1.172,0.116,-0.716,-19.897,-7.751,3.723
1.052,0.08,-0.675,-26.978,-9.766,2.991
0.97,-0.045,-0.627,-31.067,-5.798,2.808
0.981,-0.104,-0.52,-32.959,2.075,3.601
0.921,-0.126,-0.414,-33.875,7.69,4.333
0.859,-0.151,-0.375,-34.058,12.146,4.089
0.925,-0.17,-0.424,-33.752,18.921,2.38
0.938,-0.167,-0.547,-34.058,25.085,-0.122
0.961,-0.198,-0.637,-36.194,30.396,-2.441
0.947,-0.194,-0.668,-39.49,33.875,-4.578
0.889,-0.18,-0.593,-44.006,31.738,-6.775
0.769,-0.167,-0.481,-47.363,26.062,-7.751
0.644,-0.173,-0.447,-49.377,22.217,-8.545
0.664,-0.225,-0.37,-49.5,20.935,-5.859
0.79,-0.291,-0.253,-48.157,16.052,-0.916
1.08,-0.257,-0.157,-43.518,0.427,3.052
1.148,-0.111,-0.096,-38.025,-18.799,1.587
1.199,0.019,-0.072,-33.63,-27.527,-4.456
1.19,0.019,-0.109,-28.015,-21.057,-13.123
1.058,-0.078,-0.268,-24.292,-8.789,-20.935
1.078,-0.079,-0.469,-21.729,7.874,-24.719
1.054,-0.098,-0.512,-22.583,25.696,-25.94
0.629,-0.326,-0.427,-26.794,33.813,-25.208
0.746,-0.451,-0.337,-28.809,31.067,-20.752
1.194,-0.252,-0.359,-25.94,16.235,-11.841
1.067,-0.071,-0.262,-27.954,-8.118,-9.399
0.81,-0.254,-0.133,-30.762,-30.273,-9.644
0.768,-0.24,-0.177,-27.71,-38.208,-6.897
0.879,-0.123,-0.155,-24.353,-32.959,-6.104
0.802,-0.156,-0.098,-20.508,-25.635,-4.272
0.796,-0.143,-0.061,-16.785,-16.846,-4.089
0.834,-0.154,-0.021,-13.0,-4.15,-4.272
0.924,-0.203,0.012,-8.118,4.883,-2.991
0.966,-0.265,0.076,-2.747,6.226,-1.16
0.94,-0.312,0.134,2.441,1.404,-0.244
0.883,-0.359,0.167,8.484,-5.92,-0.61
0.826,-0.387,0.151,14.648,-11.841,-1.77
0.897,-0.363,0.122,20.447,-14.526,-2.319
0.974,-0.326,0.035,25.452,-16.602,-2.93
0.966,-0.351,-0.057,29.48,-19.775,-4.456
0.911,-0.365,-0.118,32.715,-21.484,-6.104
0.867,-0.326,-0.165,34.363,-19.287,-7.874
0.818,-0.299,-0.199,34.546,-14.282,-8.972
0.841,-0.28,-0.241,34.119,-7.751,-8.179
0.82,-0.266,-0.235,33.325,-2.441,-7.08
0.719,-0.277,-0.193,32.043,-0.244,-4.456
0.677,-0.285,-0.126,32.593,2.319,-2.258
0.711,-0.256,-0.126,34.241,3.784,-0.732
0.719,-0.251,-0.149,37.354,1.038,1.099
0.68,-0.304,-0.166,39.917,-5.432,3.662
0.713,-0.314,-0.234,41.87,-13.0,7.202
0.785,-0.246,-0.3,43.64,-19.958,12.146
0.764,-0.231,-0.363,43.274,-27.466,17.151
0.703,-0.247,-0.369,42.542,-33.936,23.132
0.731,-0.31,-0.339,42.908,-37.842,28.687
0.878,-0.335,-0.501,44.25,-35.583,33.386
1.671,-0.016,-0.614,43.579,-28.809,33.081
1.39,0.286,-0.299,40.649,-27.771,23.804
1.097,0.02,-0.375,34.119,-33.02,13.916
0.988,-0.177,-0.452,37.537,-12.39,8.118
1.136,0.031,-0.461,37.537,14.221,4.089
0.938,0.07,-0.51,36.011,25.635,3.235
0.89,-0.05,-0.59,32.288,32.715,1.648
0.945,-0.127,-0.632,29.053,39.551,1.587
1.049,-0.081,-0.723,24.048,38.94,2.502
1.108,-0.076,-0.814,15.991,31.128,2.319
1.147,-0.058,-0.816,4.944,20.081,1.77
1.202,-0.007,-0.804,-5.493,6.165,1.465
1.197,0.021,-0.762,-14.771,-8.179,0.977
1.065,0.01,-0.689,-23.621,-16.846,0.366
0.951,-0.046,-0.607,-30.273,-15.442,0.244
0.971,-0.114,-0.511,-33.386,-6.348,1.648
0.991,-0.13,-0.473,-34.607,3.662,2.686
0.966,-0.182,-0.468,-34.912,11.047,4.272
0.99,-0.214,-0.452,-35.217,18.738,5.981
0.945,-0.148,-0.455,-35.95,28.015,3.479
0.982,-0.164,-0.527,-37.659,37.476,-0.061
0.997,-0.191,-0.58,-40.039,43.03,-2.747
0.994,-0.17,-0.554,-44.128,39.368,-5.676
0.907,-0.11,-0.511,-47.485,29.968,-7.69
0.774,-0.082,-0.534,-51.27,25.818,-10.742
0.735,-0.178,-0.598,-55.176,28.992,-12.207
0.741,-0.271,-0.531,-58.716,27.649,-8.362
0.962,-0.222,-0.39,-59.326,11.78,-2.38
0.834,-0.112,-0.266,-59.875,-2.93,-1.892
0.808,-0.156,-0.04,-59.631,-3.296,-3.906
1.026,-0.208,0.07,-51.27,11.902,-6.226
1.007,-0.248,0.024,-41.199,22.583,-10.864
1.122,-0.255,0.076,-31.921,16.235,-11.108
1.194,-0.167,0.078,-22.095,6.165,-11.597
1.256,-0.026,0.009,-14.954,2.441,-16.235
1.182,-0.034,-0.037,-9.338,3.784,-21.79
1.093,-0.083,-0.098,-5.92,4.456,-24.963
0.958,-0.122,-0.143,-2.93,5.554,-25.635
0.804,-0.189,-0.208,-0.488,5.981,-24.048
0.881,-0.257,-0.313,0.244,4.944,-20.691
0.956,-0.241,-0.398,-1.282,2.991,-17.456
0.948,-0.255,-0.409,-5.249,-0.793,-14.282
0.823,-0.323,-0.384,-8.789,-3.052,-12.512
0.745,-0.319,-0.336,-11.902,-4.333,-10.559
0.716,-0.314,-0.232,-13.55,-6.348,-7.263
0.707,-0.34,-0.111,-12.512,-11.536,-3.113
0.697,-0.346,0.002,-9.521,-19.775,1.465
0.717,-0.364,0.079,-5.066,-27.588,5.981
0.729,-0.393,0.072,0.793,-34.363,9.094
0.739,-0.37,0.003,5.676,-39.185,10.986
0.726,-0.323,-0.034,9.094,-38.696,11.841
0.729,-0.313,-0.063,12.085,-30.945,12.878
0.777,-0.279,-0.076,16.052,-17.761,14.038
0.743,-0.238,-0.035,19.775,-6.897,14.648
0.722,-0.243,-0.036,23.499,-1.099,14.832
0.772,-0.266,-0.088,27.771,5.31,14.893
0.882,-0.281,-0.132,31.372,10.559,14.771
0.878,-0.296,-0.162,33.936,9.766,14.587
0.85,-0.288,-0.16,35.461,5.493,14.282
0.823,-0.267,-0.137,37.292,1.038,13.916
0.788,-0.266,-0.134,39.978,-4.333,14.404
0.816,-0.261,-0.211,43.091,-8.728,15.869
0.934,-0.192,-0.32,45.288,-8.057,16.907
0.989,-0.12,-0.37,44.8,-5.188,16.418
0.958,-0.123,-0.411,43.457,-5.432,15.991
0.898,-0.137,-0.405,42.48,-5.31,15.625
0.896,-0.179,-0.375,42.297,-5.432,16.602
0.968,-0.25,-0.356,44.189,-10.681,20.081
1.07,-0.265,-0.326,45.898,-21.057,24.292
1.338,-0.182,-0.443,47.363,-31.372,26.245
1.579,0.087,-0.371,46.814,-39.185,21.362
1.093,0.122,-0.293,41.931,-43.64,9.766
0.647,-0.129,-0.421,38.086,-36.56,2.563
0.854,-0.206,-0.563,38.147,-5.554,4.272
1.021,-0.136,-0.556,36.743,23.56,8.85
1.079,-0.024,-0.48,33.081,30.579,11.475
0.968,0.05,-0.452,29.541,32.471,8.24
1.024,-0.04,-0.608,25.452,33.63,4.089
1.206,-0.11,-0.662,21.24,31.067,3.296
1.139,-0.151,-0.638,14.587,17.395,4.333
0.987,-0.128,-0.602,8.179,-1.831,5.249
0.866,-0.064,-0.547,2.319,-11.78,4.883
0.85,-0.043,-0.49,-2.319,-15.991,5.737
0.854,-0.03,-0.518,-5.676,-17.212,8.606
0.947,-0.003,-0.601,-9.033,-12.268,11.658
1.078,0.023,-0.614,-13.306,-3.357,13.367
1.14,0.005,-0.581,-18.555,0.671,12.817
1.088,-0.058,-0.563,-23.56,0.122,10.437
1.068,-0.11,-0.562,-26.978,0.671,8.057
1.092,-0.11,-0.538,-29.175,3.906,5.737
1.116,-0.08,-0.53,-31.677,7.324,2.563
1.043,-0.085,-0.513,-33.997,11.23,-0.854
1.009,-0.11,-0.559,-36.682,18.921,-4.7
1.068,-0.11,-0.589,-39.49,28.87,-10.01
1.115,-0.164,-0.587,-43.091,31.189,-14.038
1.042,-0.229,-0.574,-46.753,23.865,-16.846
0.968,-0.229,-0.536,-49.377,15.137,-18.982
0.964,-0.168,-0.47,-50.72,8.911,-20.203
0.955,-0.132,-0.456,-51.392,7.446,-21.545
0.897,-0.166,-0.449,-52.49,10.803,-23.132
0.874,-0.237,-0.354,-53.467,11.597,-22.339
0.954,-0.17,-0.262,-51.208,5.249,-18.127
0.919,-0.042,-0.295,-48.95,1.343,-18.372
0.914,-0.06,-0.234,-49.011,4.15,-20.691
0.916,-0.099,-0.127,-46.692,13.672,-21.545
0.707,-0.207,-0.158,-42.297,27.161,-23.56
0.888,-0.402,-0.155,-37.292,29.541,-19.592
1.216,-0.273,-0.076,-31.433,7.935,-10.803
1.073,-0.075,-0.037,-29.602,-19.714,-13.184
0.92,-0.079,-0.031,-28.564,-33.02,-18.616
0.751,-0.121,0.058,-25.452,-30.273,-20.508
0.629,-0.222,0.098,-20.203,-24.414,-18.066
0.643,-0.194,0.049,-12.512,-18.555,-10.803
0.807,-0.116,-0.012,-6.714,-7.385,-5.31
0.957,-0.153,-0.072,-2.93,1.953,-2.808
0.965,-0.199,-0.158,-1.221,2.991,-2.747
0.967,-0.229,-0.254,0.061,0.244,-1.282
1.017,-0.252,-0.293,0.427,-1.526,0.854
1.033,-0.292,-0.257,0.122,-5.737,2.136
0.97,-0.333,-0.176,0.0,-13.672,2.38
0.916,-0.367,-0.124,0.61,-22.583,1.709
0.859,-0.37,-0.05,2.625,-29.297,0.427
0.891,-0.35,-0.033,5.432,-33.264,-0.732
0.935,-0.276,-0.023,9.094,-35.278,-1.587
0.863,-0.224,-0.006,13.0,-36.56,-2.014
0.827,-0.232,-0.021,17.578,-35.095,-2.38
0.871,-0.226,-0.073,21.79,-29.175,-2.808
0.871,-0.196,-0.106,24.902,-21.301,-3.601
0.719,-0.196,-0.049,27.1,-14.771,-4.089
0.698,-0.267,-0.082,29.663,-9.949,-2.991
0.731,-0.32,-0.119,33.813,-2.869,-0.977
0.782,-0.324,-0.106,36.743,2.258,2.197
0.765,-0.342,-0.079,38.879,1.953,5.432
0.733,-0.36,-0.084,41.199,-1.343,7.935
0.7,-0.364,-0.106,43.335,-5.066,10.925
0.732,-0.352,-0.17,44.861,-7.812,14.038
0.909,-0.268,-0.27,46.448,-9.521,16.602
0.898,-0.188,-0.286,46.326,-9.155,16.785
0.838,-0.177,-0.303,44.556,-9.521,16.541
0.771,-0.22,-0.257,44.678,-7.263,16.724
0.861,-0.294,-0.236,45.654,-4.517,18.494
0.994,-0.315,-0.246,48.401,-2.38,20.874
1.309,-0.201,-0.424,50.11,-1.831,20.264
1.75,0.15,-0.374,49.866,-4.883,13.794
1.071,0.239,-0.245,45.349,-8.789,0.793
0.802,-0.12,-0.496,41.809,-2.686,-4.883
1.086,-0.175,-0.655,43.518,31.494,-5.249
1.192,-0.009,-0.75,37.598,54.932,-4.761
1.006,0.02,-0.746,29.114,56.335,-4.822
0.956,-0.014,-0.803,18.677,57.617,-7.935
1.061,-0.081,-0.856,9.46,55.969,-6.47
1.102,-0.107,-0.817,0.671,43.823,-2.808
1.085,-0.127,-0.706,-8.057,18.616,1.77
0.976,-0.138,-0.599,-14.893,-11.169,5.615
0.916,-0.128,-0.54,-20.691,-35.339,8.789
0.865,-0.124,-0.496,-24.109,-49.927,11.414
0.819,-0.116,-0.458,-26.978,-55.542,12.817
0.755,-0.117,-0.412,-28.32,-50.476,13.672
0.744,-0.131,-0.375,-28.198,-35.95,14.404
0.811,-0.184,-0.357,-26.184,-18.921,14.832
0.872,-0.219,-0.361,-24.231,-5.615,15.381
0.942,-0.206,-0.405,-23.743,5.371,14.282
1.092,-0.167,-0.405,-23.682,15.137,10.803
1.257,-0.131,-0.403,-24.475,12.939,6.348
1.212,-0.117,-0.368,-26.428,-1.038,0.916
1.075,-0.117,-0.35,-28.503,-15.991,-4.333
0.996,-0.108,-0.325,-30.334,-21.912,-10.498
0.969,-0.099,-0.302,-31.982,-17.395,-15.625
1.053,-0.091,-0.271,-32.41,-6.165,-19.104
1.07,-0.089,-0.281,-32.166,5.432,-21.057
1.071,-0.117,-0.379,-32.349,18.25,-23.682
1.027,-0.175,-0.47,-33.508,31.006,-25.391
0.971,-0.283,-0.524,-36.499,36.377,-24.78
0.942,-0.33,-0.467,-39.551,33.02,-21.118
0.889,-0.283,-0.359,-41.321,25.818,-17.151
0.83,-0.192,-0.262,-42.236,21.423,-14.954
0.853,-0.142,-0.197,-41.199,27.588,-15.991
0.828,-0.269,-0.256,-39.185,39.185,-16.907
0.906,-0.321,-0.225,-37.17,40.466,-14.832
1.079,-0.255,-0.151,-34.973,23.56,-10.864
1.071,-0.094,-0.075,-31.921,0.183,-10.315
0.944,-0.002,-0.057,-30.09,-10.925,-15.259
0.879,-0.025,-0.062,-27.527,-5.92,-17.944
0.746,-0.094,-0.012,-24.353,5.859,-17.273
0.678,-0.202,0.028,-18.982,13.428,-11.047
0.784,-0.226,-0.001,-12.573,16.602,-3.418
0.948,-0.194,-0.029,-7.935,16.418,0.427
0.988,-0.225,-0.025,-4.761,9.521,1.038
0.918,-0.268,-0.012,-2.625,-1.526,0.244
0.86,-0.314,-0.026,0.366,-11.292,1.587
0.822,-0.357,-0.046,3.784,-17.273,3.845
0.799,-0.385,-0.039,7.019,-18.188,5.859
0.815,-0.398,-0.001,10.132,-16.418,7.08
0.831,-0.41,0.011,12.878,-14.832,7.507
0.876,-0.399,-0.032,15.869,-14.526,6.958
0.892,-0.35,-0.062,18.921,-14.893,5.859
0.861,-0.305,-0.056,21.423,-14.893,4.211
0.835,-0.292,-0.062,23.926,-13.245,2.808
0.842,-0.277,-0.09,27.222,-10.254,2.502
0.876,-0.259,-0.136,30.945,-7.446,2.93
0.937,-0.235,-0.179,34.119,-5.371,2.869
0.879,-0.207,-0.22,35.095,-4.395,1.404
0.787,-0.229,-0.248,35.4,-2.686,-0.061
0.8,-0.278,-0.285,36.011,1.953,0.977
0.815,-0.283,-0.294,36.865,7.202,3.479
0.801,-0.271,-0.263,37.598,8.728,6.836
0.831,-0.274,-0.264,38.818,7.812,9.766
0.865,-0.261,-0.317,40.649,4.028,12.207
0.892,-0.229,-0.367,41.382,-3.357,14.465
0.906,-0.223,-0.394,41.626,-11.902,16.357
0.835,-0.215,-0.381,40.71,-18.005,18.127
0.777,-0.19,-0.347,38.879,-21.912,20.569
0.739,-0.194,-0.274,37.598,-22.583,23.987
0.789,-0.228,-0.238,37.598,-20.752,27.832
0.924,-0.225,-0.229,39.307,-19.043,31.25
1.028,-0.167,-0.218,41.382,-18.066,32.043
1.355,-0.067,-0.317,42.48,-20.569,29.968
1.421,0.138,-0.214,42.969,-25.635,23.499
1.022,0.072,-0.223,40.771,-28.503,13.855
0.956,-0.136,-0.388,42.542,-16.418,9.399
1.013,-0.134,-0.561,42.175,12.268,7.812
1.13,-0.038,-0.684,37.415,35.828,7.263
1.113,0.004,-0.695,30.701,45.837,5.493
1.024,-0.027,-0.691,21.118,45.898,3.723
1.11,-0.043,-0.708,11.902,43.762,4.395
1.16,-0.06,-0.691,3.235,35.889,6.409
1.097,-0.076,-0.674,-5.859,19.775,8.423
1.018,-0.073,-0.673,-14.282,2.747,9.399
0.917,-0.069,-0.632,-21.606,-10.01,10.071
0.827,-0.091,-0.6,-27.1,-19.043,11.902
0.828,-0.113,-0.556,-29.602,-22.583,14.648
0.877,-0.111,-0.471,-30.151,-22.339,17.212
0.917,-0.126,-0.391,-28.931,-19.897,18.433
0.976,-0.148,-0.348,-26.733,-15.747,18.127
0.979,-0.167,-0.336,-25.208,-9.705,15.686
0.996,-0.147,-0.373,-24.353,-1.953,11.841
1.055,-0.091,-0.388,-24.658,5.676,6.592
1.059,-0.084,-0.425,-25.879,9.705,1.892
1.006,-0.108,-0.406,-28.076,9.949,-1.587
1.001,-0.138,-0.382,-29.846,7.996,-3.723
0.989,-0.108,-0.38,-31.189,7.629,-6.531
1.055,-0.101,-0.418,-33.02,9.766,-10.193
1.114,-0.079,-0.488,-35.156,13.062,-14.038
1.096,-0.071,-0.575,-38.696,16.602,-18.127
1.025,-0.125,-0.648,-42.786,21.973,-20.63
1.022,-0.193,-0.607,-47.18,27.161,-20.813
0.967,-0.239,-0.454,-50.781,25.879,-18.921
0.985,-0.214,-0.37,-51.27,20.264,-16.663
1.081,-0.05,-0.356,-50.11,18.555,-17.151
1.02,-0.07,-0.259,-51.147,21.667,-21.24
0.701,-0.258,-0.147,-49.744,25.574,-21.423
0.695,-0.335,-0.245,-45.654,29.175,-18.127
1.057,-0.093,-0.172,-40.894,25.146,-10.925
0.606,-0.011,0.141,-39.307,15.32,-9.46
0.63,-0.255,0.207,-33.752,4.456,-8.057
0.949,-0.143,0.117,-23.254,-1.221,-2.686
1.066,0.003,0.074,-17.822,-10.132,-1.587
0.856,-0.135,0.081,-13.977,-19.714,-1.77
0.795,-0.126,0.105,-9.277,-13.184,-2.808
0.878,-0.122,0.135,-3.235,3.296,-3.113
0.898,-0.181,0.157,3.296,11.963,-0.793
0.964,-0.233,0.147,10.986,10.864,3.601
1.11,-0.282,0.068,18.25,4.028,7.324
1.146,-0.287,-0.027,22.217,-5.737,6.348
1.039,-0.265,-0.088,23.56,-15.747,2.014
0.932,-0.264,-0.117,24.597,-20.935,-1.16
