aX,aY,aZ,gX,gY,gZ
0.608,0.112,0.714,24.048,399.109,-62.195
0.873,-0.0,0.661,34.729,409.18,-58.044
0.778,-0.101,0.655,39.063,392.883,-43.03
0.391,-0.244,0.512,36.743,360.291,-28.076
0.013,-0.47,0.207,33.325,326.538,-16.174
-0.399,-0.536,-0.136,19.165,307.007,-2.808
-0.542,-0.496,-0.598,5.188,305.115,11.414
-0.235,-0.198,-0.97,-13.794,317.017,26.306
0.39,0.121,-1.191,-37.292,344.116,25.024
1.472,0.307,-1.156,-53.955,359.802,8.118
2.315,0.762,-0.904,-60.791,325.684,-2.258
2.396,0.714,-0.143,-48.828,221.985,6.653
2.322,1.012,0.135,-28.442,82.031,55.054
1.497,1.099,0.305,-39.429,-66.589,38.574
0.83,1.023,0.378,-33.813,-142.7,14.465
0.457,0.856,0.352,-23.682,-142.395,3.357
0.355,0.727,0.276,-14.16,-108.154,-0.977
0.325,0.576,0.14,-6.958,-68.054,8.789
0.335,0.313,0.129,4.028,-29.724,28.381
0.563,0.618,0.05,15.198,-2.197,55.664
1.337,0.271,-0.183,16.541,11.292,42.236
1.727,0.545,-0.22,-10.132,-14.832,10.681
1.828,0.013,-0.18,-24.963,-93.75,-7.446
1.822,-0.083,-0.121,4.272,-194.519,49.377
1.386,-0.133,-0.018,6.653,-299.744,72.876
0.844,-0.013,0.095,-7.568,-386.047,63.293
0.385,0.075,0.304,-5.066,-428.589,65.796
-0.056,0.061,0.534,4.456,-433.411,75.989
-0.44,0.133,0.766,13.672,-408.936,88.074
-0.574,0.359,0.972,19.409,-359.985,97.717
-0.357,0.517,1.059,28.442,-298.889,98.511
-0.113,0.546,0.969,37.292,-248.535,92.896
0.072,0.506,0.748,39.795,-224.304,87.585
0.318,0.419,0.418,36.438,-225.891,83.496
0.472,0.304,0.215,28.748,-239.441,80.261
0.592,0.254,0.199,14.893,-257.935,81.726
0.714,0.264,0.422,-1.465,-277.161,85.144
0.752,0.328,0.707,-13.855,-288.574,90.942
0.724,0.492,1.117,-22.156,-289.307,94.543
0.539,0.711,1.535,-24.231,-273.132,90.82
0.325,0.912,1.755,-19.714,-236.633,81.543
0.101,0.976,1.656,-11.23,-175.232,64.392
0.102,0.942,1.413,-1.526,-89.661,39.429
0.279,0.938,1.162,8.057,3.723,13.367
0.346,1.052,0.948,15.259,80.811,-9.644
0.389,1.247,0.744,16.113,126.892,-26.306
0.474,1.301,0.663,16.113,140.015,-35.217
0.52,1.234,0.739,12.817,130.371,-38.208
0.564,1.026,0.882,8.24,111.267,-37.537
0.45,0.779,1.121,4.089,93.079,-37.72
0.248,0.66,1.335,-1.953,88.44,-42.664
0.132,0.519,1.219,-7.019,106.934,-55.176
0.038,0.3,1.062,-13.184,146.973,-70.862
-0.252,0.146,0.942,-19.348,208.862,-82.092
-0.381,0.07,0.703,-15.625,287.17,-81.726
0.018,-0.036,0.496,-3.845,371.155,-68.42
0.414,-0.146,0.462,7.69,453.369,-54.565
0.67,-0.109,0.477,13.184,507.202,-44.739
0.904,-0.016,0.589,14.16,511.292,-35.461
0.898,0.084,0.638,13.55,480.225,-28.564
0.916,0.133,0.585,17.273,421.753,-24.414
0.68,0.133,0.443,18.066,356.079,-22.583
0.397,0.083,0.26,14.771,299.133,-19.653
0.254,0.033,-0.01,10.132,262.939,-11.353
0.309,-0.036,-0.256,5.005,239.685,-3.418
0.313,-0.023,-0.521,-5.066,227.356,5.798
0.365,0.085,-0.702,-18.188,225.769,8.484
0.572,0.195,-0.771,-29.175,233.459,3.601
1.068,0.312,-0.769,-36.804,239.258,0.061
1.555,0.403,-0.677,-39.673,223.999,-0.61
1.927,0.517,-0.559,-39.612,180.969,0.793
2.122,0.655,-0.449,-39.673,115.479,-0.732
2.034,0.698,-0.29,-38.391,35.583,-6.958
1.725,0.684,-0.097,-31.311,-42.175,-6.592
1.209,0.748,0.131,-28.015,-102.661,-8.362
0.71,0.757,0.279,-22.339,-132.507,-13.733
0.463,0.702,0.33,-11.597,-134.827,-12.146
0.157,0.519,0.425,3.723,-120.667,1.465
0.504,0.842,0.287,23.804,-100.037,34.546
0.752,0.922,0.133,13.55,-90.332,13.489
1.226,0.948,-0.167,-3.601,-104.309,-15.381
1.211,0.32,-0.209,-3.845,-143.555,-28.503
1.745,0.059,-0.409,4.15,-205.994,7.263
1.228,0.002,-0.368,-15.137,-294.556,16.174
0.891,0.002,-0.255,-9.338,-378.113,42.664
0.493,0.038,-0.054,-9.705,-437.256,67.993
-0.02,0.112,0.254,-11.719,-468.201,79.102
-0.404,0.218,0.687,-8.057,-467.896,92.346
-0.611,0.335,1.203,3.54,-445.251,104.309
-0.725,0.473,1.505,11.902,-407.532,104.614
-0.688,0.487,1.509,18.25,-358.398,90.332
-0.443,0.53,1.229,24.048,-300.293,76.782
-0.062,0.481,0.697,26.062,-240.051,62.805
0.393,0.351,0.285,23.193,-194.702,54.932
0.671,0.27,0.203,15.808,-170.654,59.753
0.691,0.336,0.299,-0.854,-168.579,66.956
0.603,0.493,0.568,-19.104,-171.997,66.65
0.562,0.605,0.842,-31.128,-159.668,58.655
0.48,0.756,1.106,-37.659,-124.634,48.34
0.428,0.976,1.286,-37.964,-67.688,34.302
0.41,1.174,1.344,-32.715,8.606,10.132
0.465,1.403,1.244,-22.583,86.853,-15.869
0.558,1.463,1.117,-6.653,143.921,-33.63
0.611,1.305,0.976,6.531,176.514,-36.621
0.749,1.027,0.926,12.695,185.12,-31.128
0.727,0.796,1.015,13.306,180.237,-30.212
0.589,0.66,1.101,11.719,175.537,-35.889
0.454,0.586,1.028,8.484,184.326,-44.739
0.361,0.481,0.903,6.287,206.299,-52.917
0.379,0.387,0.731,1.831,245.667,-56.274
0.383,0.316,0.612,2.014,304.443,-60.913
0.275,0.273,0.589,8.423,371.094,-63.416
-0.001,0.209,0.51,15.869,427.979,-54.016
-0.164,0.082,0.376,22.522,464.294,-39.673
-0.036,-0.008,0.256,24.841,479.187,-27.222
0.13,0.028,0.022,23.621,478.516,-17.883
0.516,0.075,-0.221,19.653,454.468,-11.23
0.675,0.084,-0.34,14.404,412.659,-4.822
0.539,-0.034,-0.461,7.385,362.793,7.019
0.458,-0.086,-0.708,-6.897,322.327,20.935
0.589,-0.057,-0.839,-20.569,300.476,31.25
0.772,0.149,-0.88,-34.363,287.781,46.509
0.998,0.278,-1.011,-49.316,263.977,59.875
1.3,0.352,-1.052,-62.012,228.516,65.43
1.637,0.403,-0.957,-71.472,184.021,61.401
1.816,0.56,-0.746,-77.698,124.207,56.641
1.825,0.735,-0.501,-80.444,50.598,52.429
1.539,0.903,-0.205,-78.369,-21.729,40.1
1.229,1.009,0.044,-73.303,-73.853,21.79
0.889,1.098,0.236,-64.026,-97.229,5.92
0.644,1.128,0.346,-51.208,-93.506,-2.563
0.565,1.07,0.344,-36.377,-77.637,-7.019
0.455,1.067,0.295,-25.085,-65.43,-5.859
0.422,0.957,0.236,-13.916,-59.387,-2.686
0.51,0.894,0.168,-6.104,-55.786,-1.038
0.728,0.837,0.089,-0.854,-53.284,2.747
0.812,0.618,-0.004,7.446,-52.612,11.108
1.106,0.556,-0.116,13.916,-53.589,23.193
1.218,0.901,-0.222,11.719,-65.186,22.034
1.531,0.413,-0.32,4.639,-83.74,-0.183
1.553,0.305,-0.393,7.629,-116.089,3.479
1.547,0.251,-0.428,10.986,-169.25,13.977
1.34,0.252,-0.276,8.789,-232.605,14.771
1.077,0.33,0.042,9.766,-296.814,19.226
0.804,0.459,0.266,16.541,-353.333,26.672
0.469,0.487,0.322,26.428,-392.029,31.067
0.048,0.385,0.277,35.095,-402.832,36.499
-0.203,0.327,0.396,42.908,-385.986,44.373
-0.185,0.348,0.454,50.842,-351.501,48.767
-0.087,0.455,0.435,54.26,-320.251,48.157
0.107,0.455,0.397,53.772,-302.429,45.532
0.174,0.409,0.509,51.453,-292.786,48.462
0.236,0.413,0.522,46.448,-284.119,52.246
0.226,0.398,0.481,38.94,-270.02,47.546
0.292,0.367,0.499,34.729,-253.601,46.936
0.423,0.354,0.583,29.48,-240.295,53.65
0.407,0.46,0.63,22.4,-224.121,56.58
0.385,0.57,0.676,14.587,-197.266,49.744
0.352,0.693,0.76,8.118,-154.724,40.405
0.421,0.838,0.761,7.019,-99.976,30.212
0.529,0.99,0.71,8.911,-43.213,17.029
0.587,1.131,0.66,9.338,4.333,3.296
0.574,1.198,0.639,8.972,42.236,-9.033
0.576,1.216,0.651,7.996,75.623,-19.287
0.684,1.137,0.689,9.216,101.624,-25.879
0.762,1.018,0.737,9.399,122.681,-30.212
0.732,0.871,0.82,7.507,141.357,-34.668
0.606,0.773,0.916,4.395,159.058,-40.771
0.437,0.691,1.001,2.075,177.673,-49.011
0.151,0.632,0.942,-0.854,207.764,-56.03
-0.033,0.57,0.772,-2.014,249.39,-57.8
0.045,0.489,0.591,1.282,300.537,-53.711
0.258,0.347,0.42,7.263,357.3,-49.011
0.422,0.267,0.286,10.376,412.903,-45.654
0.497,0.25,0.291,13.794,454.468,-42.542
0.841,0.241,0.413,17.273,468.689,-30.945
0.82,0.099,0.337,19.165,417.175,-20.081
0.412,0.109,0.196,13.062,364.99,-15.442
0.348,0.148,-0.073,9.277,342.59,-16.174
0.45,0.207,-0.348,5.249,346.68,-11.597
0.601,0.177,-0.57,3.357,356.201,1.831
0.918,0.203,-0.824,0.122,344.421,15.686
1.311,0.293,-1.037,-8.911,307.617,21.729
1.694,0.415,-1.077,-26.55,252.319,20.752
1.894,0.369,-1.031,-38.818,182.495,17.517
1.904,0.355,-0.933,-47.791,105.103,12.573
1.911,0.451,-0.755,-59.021,32.166,3.113
1.932,0.63,-0.571,-65.857,-33.936,-9.46
1.775,0.745,-0.37,-67.932,-99.243,-28.442
1.359,0.728,-0.152,-63.599,-156.799,-48.279
0.948,0.779,0.064,-54.199,-197.693,-60.852
0.469,0.867,0.305,-41.138,-215.027,-64.941
0.131,0.819,0.431,-25.208,-205.322,-63.232
0.076,0.775,0.446,-13.123,-181.152,-60.669
0.118,0.704,0.427,3.418,-156.006,-42.786
0.362,0.935,0.266,23.804,-135.559,-13.611
0.711,0.828,0.018,24.536,-124.756,-20.935
1.022,0.81,-0.159,19.165,-127.808,-39.368
1.347,0.474,-0.344,5.737,-152.954,-58.899
1.224,0.177,-0.314,0.854,-196.777,-61.646
1.011,0.183,-0.249,11.78,-244.751,-18.921
0.803,0.182,-0.182,14.404,-290.466,1.526
0.526,0.177,-0.024,12.756,-322.693,6.897
0.354,0.2,0.216,16.418,-339.905,19.592
0.171,0.26,0.434,20.386,-348.999,32.898
0.025,0.294,0.573,23.926,-350.83,41.565
-0.128,0.367,0.719,27.832,-343.872,47.485
-0.109,0.401,0.765,33.447,-332.825,49.316
0.031,0.412,0.717,40.161,-324.158,50.171
0.029,0.458,0.639,42.969,-321.167,54.688
-0.072,0.467,0.595,38.513,-321.899,57.251
-0.148,0.437,0.533,30.64,-319.092,59.692
0.04,0.3,0.545,19.409,-303.345,56.885
0.171,0.125,0.663,12.695,-278.625,55.908
0.198,0.131,0.746,11.414,-249.939,69.397
0.362,0.333,0.914,9.949,-222.168,81.055
0.558,0.335,0.92,8.85,-197.571,76.965
0.537,0.422,0.945,4.639,-175.537,72.693
0.601,0.571,1.072,0.366,-157.043,66.284
0.749,0.742,1.199,0.0,-130.432,50.354
0.767,0.948,1.345,4.028,-99.121,31.86
0.62,1.169,1.461,9.521,-61.768,15.869
0.358,1.25,1.425,18.433,-14.099,0.549
0.213,1.335,1.302,25.879,41.016,-12.939
0.385,1.324,1.105,33.386,87.28,-26.123
0.66,1.066,0.98,41.077,107.788,-34.912
0.806,0.742,0.918,43.396,105.286,-37.17
0.867,0.513,0.938,38.757,92.896,-39.978
0.733,0.44,0.977,29.297,88.135,-43.518
0.57,0.376,0.989,22.339,95.398,-47.302
0.384,0.262,0.938,19.714,114.807,-51.086
0.196,0.18,0.855,17.517,144.775,-56.03
0.098,0.147,0.772,16.357,178.467,-60.791
0.104,0.147,0.699,15.076,208.069,-61.157
0.045,0.15,0.601,11.536,232.849,-57.068
-0.029,0.175,0.557,7.202,255.981,-51.636
-0.074,0.182,0.526,5.005,283.203,-47.485
-0.16,0.21,0.53,3.418,318.42,-44.556
-0.276,0.257,0.488,2.991,361.023,-45.41
-0.192,0.275,0.393,6.287,400.269,-46.021
0.099,0.343,0.332,10.315,429.81,-40.833
0.412,0.266,0.205,16.846,437.622,-35.095
0.766,0.24,0.149,18.433,417.664,-27.588
0.969,0.187,0.127,16.418,375.916,-16.602
0.985,0.093,0.042,15.686,319.519,-9.705
0.925,0.008,-0.059,10.925,268.066,-3.784
0.703,-0.035,-0.211,7.751,246.338,0.549
0.756,0.024,-0.419,3.296,244.019,1.404
1.034,0.205,-0.617,-6.348,238.22,0.977
1.394,0.326,-0.754,-16.724,214.294,-0.854
1.767,0.284,-0.755,-22.522,172.058,-5.127
2.074,0.272,-0.656,-26.55,112.305,-9.155
2.122,0.389,-0.541,-38.391,35.217,-13.855
1.865,0.397,-0.48,-47.363,-47.485,-21.606
1.402,0.378,-0.39,-53.04,-114.258,-25.33
0.982,0.382,-0.257,-58.289,-147.461,-31.677
0.835,0.429,-0.132,-61.89,-153.809,-37.842
0.816,0.471,0.006,-60.852,-149.78,-36.194
0.781,0.5,0.118,-57.556,-151.245,-28.198
0.765,0.544,0.16,-52.734,-160.828,-17.761
0.822,0.497,0.14,-48.279,-174.377,-12.817
0.894,0.468,0.137,-43.518,-195.374,-10.315
0.949,0.488,0.148,-36.56,-224.121,-1.404
0.939,0.434,0.192,-28.687,-258.423,5.249
0.781,0.321,0.333,-17.822,-293.701,14.648
0.501,0.277,0.502,-6.348,-326.172,30.579
0.155,0.302,0.714,4.944,-349.487,45.593
-0.136,0.365,0.881,16.479,-354.675,54.626
-0.35,0.438,1.025,29.541,-337.28,57.373
-0.439,0.476,1.085,41.931,-304.26,59.387
-0.341,0.462,1.005,50.354,-268.005,60.608
0.109,0.421,0.838,52.856,-245.056,54.382
0.665,0.309,0.758,48.218,-241.821,40.466
0.885,0.067,0.554,36.377,-258.24,23.254
0.698,-0.235,0.542,28.32,-284.424,21.851
0.27,-0.216,0.588,18.555,-302.429,45.105
0.024,0.009,0.787,6.348,-294.617,57.678
-0.071,0.015,0.746,1.221,-263.916,54.688
-0.324,0.159,0.727,-3.235,-221.313,59.998
-0.238,0.193,0.625,-3.479,-173.218,62.134
-0.007,0.192,0.564,-3.723,-128.845,58.96
0.102,0.313,0.623,-6.47,-99.915,56.763
0.411,0.499,0.791,-10.498,-85.327,51.086
0.709,0.697,1.03,-12.939,-74.097,42.419
0.781,0.981,1.345,-13.672,-61.646,33.569
0.789,1.225,1.525,-12.207,-45.41,23.315
0.738,1.13,1.485,-6.653,-21.851,12.756
0.683,0.891,1.474,0.549,1.953,10.193
0.568,0.736,1.448,8.301,25.635,6.531
0.538,0.69,1.37,13.977,49.683,-7.507
0.502,0.591,1.291,15.869,74.768,-26.306
0.501,0.399,1.18,18.127,102.6,-37.415
0.557,0.231,1.086,19.47,128.235,-41.809
0.531,0.204,1.062,17.578,152.1,-48.401
0.474,0.302,1.055,14.648,175.537,-56.03
0.441,0.396,1.03,12.756,193.604,-61.218
0.463,0.393,0.964,12.512,202.393,-61.829
0.524,0.307,0.894,13.062,201.416,-58.838
0.498,0.22,0.874,11.597,194.275,-55.237
0.42,0.186,0.854,8.789,185.669,-52.063
0.377,0.158,0.886,8.362,178.528,-49.927
0.329,0.122,0.956,8.789,179.504,-48.767
0.256,0.11,0.985,9.033,192.2,-49.377
0.238,0.131,1.018,12.634,211.243,-51.819
0.164,0.178,1.062,17.517,233.582,-54.138
0.018,0.069,0.957,23.132,259.46,-57.983
0.073,-0.112,0.776,30.396,283.813,-54.138
0.216,-0.145,0.558,33.081,297.363,-43.091
0.33,-0.226,0.308,31.555,295.776,-37.72
0.417,-0.254,0.048,25.94,282.715,-34.18
0.504,-0.294,-0.172,16.113,263.977,-30.457
0.477,-0.292,-0.334,5.249,249.817,-25.208
0.614,-0.15,-0.505,-6.592,245.117,-21.79
1.067,-0.016,-0.669,-19.287,248.596,-25.879
1.546,0.049,-0.578,-27.588,238.892,-28.809
1.737,0.195,-0.335,-32.41,194.824,-17.09
1.676,0.417,-0.137,-34.241,119.446,-3.601
1.32,0.842,0.329,-37.72,27.405,-9.46
1.213,0.733,0.587,-29.602,-50.537,-20.569
0.737,0.674,0.786,-21.362,-106.079,-15.808
-0.097,0.714,0.812,-1.038,-132.385,10.559
-0.485,0.326,0.493,22.217,-109.192,29.907
0.003,0.353,0.24,43.091,-45.166,52.185
0.417,0.595,-0.035,34.119,19.043,44.25
1.49,0.4,-0.34,10.071,43.762,-0.122
1.602,0.087,-0.328,-20.447,-5.249,-12.39
1.228,-0.072,-0.308,-10.132,-86.731,23.499
1.28,-0.042,-0.18,3.784,-160.522,64.575
1.309,0.108,0.116,-6.348,-226.99,74.28
1.147,0.182,0.467,-7.446,-293.823,77.942
0.682,0.262,0.863,1.648,-355.042,93.933
0.11,0.351,1.166,13.733,-387.329,104.065
-0.335,0.336,1.278,24.719,-372.375,100.342
-0.354,0.274,1.168,32.288,-313.782,90.637
-0.094,0.206,0.901,37.292,-239.38,76.599
0.157,0.102,0.588,41.382,-177.002,68.054
0.343,0.13,0.346,37.842,-137.756,71.96
0.584,0.202,0.192,33.63,-126.709,74.28
0.867,0.25,0.274,31.006,-139.404,74.341
1.064,0.205,0.481,25.635,-163.269,81.36
1.094,0.229,0.595,13.55,-190.186,89.905
0.962,0.324,0.71,3.906,-214.539,91.003
0.789,0.451,0.912,0.061,-234.802,88.379
0.587,0.483,0.976,-0.732,-244.934,86.06
0.458,0.506,1.056,0.061,-244.568,86.365
0.421,0.561,1.146,2.014,-229.797,82.703
0.422,0.663,1.187,5.249,-201.538,73.12
0.398,0.762,1.193,7.996,-159.363,57.373
0.501,0.884,1.201,11.719,-106.873,39.49
0.637,0.963,1.234,18.677,-53.284,21.973
0.666,1.043,1.267,24.902,-11.292,7.751
0.635,1.073,1.296,28.931,13.733,-3.296
0.609,1.03,1.297,30.334,27.832,-12.695
0.579,0.932,1.26,29.785,34.729,-21.057
0.54,0.791,1.167,28.381,38.635,-30.029
0.442,0.675,1.115,25.818,45.227,-40.161
0.325,0.616,1.039,23.865,59.448,-50.781
0.297,0.551,1.029,23.437,81.665,-60.303
0.223,0.435,0.981,22.034,99.243,-68.237
0.185,0.365,0.95,17.883,114.075,-69.58
0.094,0.268,0.969,14.465,130.005,-68.359
0.026,0.188,1.008,11.536,147.827,-66.956
0.038,0.146,1.075,8.85,167.236,-66.101
0.054,0.102,1.135,7.812,189.88,-65.796
0.085,0.055,1.124,8.545,214.172,-64.514
0.119,-0.016,1.05,12.451,237.549,-61.829
0.178,-0.012,0.997,16.602,257.69,-57.617
0.302,0.065,0.923,19.47,273.621,-55.847
0.41,0.11,0.852,21.24,280.273,-58.777
0.414,-0.073,0.783,24.902,279.114,-59.021
0.434,-0.138,0.69,29.419,271.484,-45.898
0.293,-0.109,0.609,25.085,260.315,-38.635
0.025,-0.225,0.416,20.142,255.859,-39.246
-0.178,-0.218,0.15,13.55,257.019,-31.189
-0.287,-0.223,-0.144,4.089,260.254,-23.254
-0.109,-0.112,-0.297,-4.761,265.93,-17.151
0.363,0.069,-0.373,-15.32,266.357,-18.066
0.897,0.356,-0.336,-20.63,250.366,-20.203
1.382,0.544,-0.253,-19.958,205.933,-15.442
1.741,0.541,-0.18,-16.174,133.972,-4.333
1.712,0.468,-0.217,-18.738,37.964,4.456
1.372,0.438,-0.27,-26.062,-48.218,14.099
1.236,0.413,-0.214,-28.137,-100.769,20.935
1.129,0.233,-0.084,-24.109,-120.056,27.466
1.136,0.12,0.04,-23.926,-128.662,24.292
1.159,0.179,0.168,-28.564,-143.311,19.836
1.11,0.227,0.25,-26.001,-163.269,26.245
1.026,0.202,0.321,-19.47,-191.04,36.133
0.847,0.164,0.426,-14.282,-226.44,42.114
0.565,0.165,0.567,-8.606,-267.273,47.546
0.202,0.209,0.756,-2.563,-308.655,53.894
-0.223,0.267,1.014,4.272,-343.018,62.988
-0.555,0.303,1.213,12.878,-359.253,74.951
-0.526,0.294,1.338,23.315,-356.262,87.219
-0.473,0.341,1.409,30.823,-330.139,94.055
-0.352,0.239,1.269,32.776,-289.978,86.67
-0.135,0.187,0.957,30.09,-244.446,78.796
0.165,0.036,0.655,24.658,-207.52,72.449
0.493,-0.073,0.507,17.883,-186.096,72.937
0.732,-0.045,0.465,6.775,-178.833,81.055
0.671,0.212,0.559,-7.629,-181.458,88.074
0.555,0.332,0.652,-18.982,-179.871,84.778
0.451,0.38,0.736,-27.832,-165.1,79.773
0.34,0.451,0.851,-31.616,-143.616,74.646
0.27,0.525,0.927,-32.41,-118.958,66.895
0.213,0.627,0.947,-31.677,-93.628,58.472
0.139,0.759,0.946,-31.311,-67.505,49.194
0.047,0.889,0.95,-29.846,-39.246,39.612
-0.011,0.981,1.023,-24.658,-7.874,30.579
0.036,1.083,1.168,-17.395,25.391,20.691
0.274,1.134,1.267,-10.254,58.044,9.033
0.562,1.003,1.301,-3.296,80.566,0.488
0.841,0.804,1.309,2.258,93.262,-1.892
0.989,0.668,1.247,3.174,103.027,-8.606
0.942,0.645,1.231,0.61,111.511,-22.949
0.747,0.578,1.15,0.427,121.216,-34.546
0.631,0.458,1.025,1.099,133.789,-40.771
0.585,0.35,0.938,2.014,150.085,-47.18
0.536,0.33,0.905,2.319,167.969,-53.04
0.486,0.362,0.903,1.953,180.725,-54.199
0.451,0.37,0.862,1.465,185.913,-51.88
0.523,0.341,0.794,0.244,184.082,-51.453
0.665,0.314,0.786,-2.502,178.65,-54.565
0.737,0.302,0.871,-4.211,172.302,-56.519
0.69,0.266,0.926,-3.845,167.786,-54.382
0.531,0.219,0.966,-1.953,169.373,-52.429
0.395,0.164,0.958,1.587,178.772,-54.504
0.204,0.084,0.943,5.798,198.242,-58.289
-0.148,0.005,0.865,9.827,230.652,-57.556
-0.368,-0.131,0.618,14.954,271.118,-52.734
-0.345,-0.202,0.319,15.442,315.552,-43.579
-0.411,-0.24,0.022,10.864,358.704,-34.546
-0.377,-0.286,-0.22,6.653,395.508,-26.978
0.312,-0.221,-0.403,-1.404,409.546,-11.658
0.758,-0.344,-0.677,-17.7,350.037,-13.733
0.676,0.199,-0.829,-43.945,265.381,-14.771
0.985,0.264,-0.792,-49.438,230.713,-4.15
1.419,0.27,-0.536,-57.678,217.346,-15.015
1.62,0.474,-0.147,-64.88,190.186,-10.315
1.418,0.76,0.171,-59.326,137.634,22.156
1.145,0.902,0.268,-43.091,85.815,56.824
1.436,1.126,0.414,-28.503,65.186,66.772
-0.148,0.741,0.143,-54.443,67.383,-1.831
1.085,0.203,0.303,-5.676,107.666,24.841
1.655,0.315,0.173,34.668,139.587,70.251
1.798,0.548,0.013,13.489,107.422,45.715
1.632,0.519,-0.183,-0.671,55.786,34.058
1.276,0.499,-0.328,-0.305,9.155,20.569
1.937,0.659,-0.508,-14.526,-27.405,2.869
1.987,0.518,-0.402,-51.819,-92.651,-26.123
1.45,0.231,-0.203,-39.063,-174.316,-5.615
1.301,0.001,0.014,-11.169,-227.966,25.757
1.05,0.18,0.24,-17.029,-262.39,22.4
0.829,0.268,0.476,-15.869,-297.058,12.451
0.558,0.348,0.678,-4.944,-330.322,13.916
0.185,0.455,0.808,8.606,-353.638,23.987
-0.103,0.536,0.973,23.376,-356.934,34.546
-0.254,0.524,1.085,36.621,-339.722,41.992
-0.335,0.483,1.058,45.837,-314.209,47.302
-0.308,0.495,1.063,50.415,-280.273,48.584
-0.046,0.605,1.023,50.171,-241.638,38.208
0.396,0.695,0.684,49.194,-212.463,25.574
0.67,0.61,0.424,49.316,-201.599,24.78
0.744,0.443,0.322,44.861,-209.961,36.865
0.976,0.343,0.221,36.621,-224.915,45.776
1.062,0.235,0.11,28.076,-239.441,43.762
0.978,0.175,0.28,13.855,-253.174,42.236
0.714,0.175,0.503,0.061,-267.09,48.401
0.349,0.248,0.796,-5.798,-275.513,57.739
0.122,0.276,0.959,-6.47,-274.902,61.157
0.079,0.351,1.029,-6.897,-256.775,58.105
0.137,0.577,1.095,-6.775,-226.318,47.424
0.281,0.75,1.137,-2.869,-182.007,29.907
0.566,0.899,1.215,4.761,-131.836,14.709
0.76,1.022,1.281,14.771,-91.003,4.944
0.815,1.072,1.204,19.592,-69.641,0.244
0.695,0.858,1.128,20.02,-68.97,-1.16
0.588,0.649,1.194,19.165,-77.881,0.244
0.472,0.605,1.276,19.409,-79.102,-6.653
0.357,0.619,1.352,21.118,-62.988,-22.339
0.257,0.533,1.346,24.78,-26.123,-35.095
0.099,0.451,1.308,28.259,25.146,-42.908
0.074,0.413,1.204,33.142,77.576,-51.392
0.141,0.384,1.111,39.856,116.516,-58.96
0.165,0.369,1.034,43.274,137.817,-59.326
0.167,0.335,0.993,43.457,145.63,-54.993
0.178,0.311,0.95,40.466,145.325,-52.063
0.121,0.296,0.92,36.133,141.724,-51.758
0.055,0.307,0.902,31.982,138.794,-52.795
0.068,0.295,0.904,29.053,138.733,-55.298
0.087,0.26,0.891,27.832,140.808,-56.946
0.053,0.226,0.87,26.855,144.592,-56.763
0.028,0.152,0.774,26.978,155.579,-56.03
0.098,0.047,0.684,25.818,175.72,-58.167
0.217,-0.025,0.606,22.827,200.378,-62.988
0.217,-0.076,0.538,20.325,225.647,-66.284
0.12,-0.117,0.507,18.25,251.648,-62.317
0.067,-0.168,0.462,19.104,277.588,-52.49
0.095,-0.169,0.391,20.508,295.776,-39.673
0.223,-0.053,0.361,17.334,298.828,-27.344
0.375,0.043,0.359,11.963,287.842,-20.081
0.455,0.047,0.334,10.681,267.761,-15.137
0.436,0.078,0.314,8.057,245.361,-9.033
0.389,0.045,0.254,4.211,225.891,-5.981
0.442,0.023,0.099,1.282,216.553,-3.845
0.627,-0.004,-0.126,-2.319,219.238,-2.686
0.845,0.057,-0.226,-6.226,226.318,-1.587
1.122,0.229,-0.255,-10.925,223.633,1.099
1.453,0.423,-0.236,-15.259,201.965,0.61
1.85,0.634,-0.204,-18.311,156.433,-3.113
2.236,0.529,-0.284,-21.484,73.608,-16.785
2.005,0.66,-0.415,-30.945,-32.959,-28.809
1.801,0.543,-0.359,-28.137,-123.718,-13.0
1.217,0.31,-0.287,-28.32,-189.453,6.409
0.78,0.155,-0.139,-36.926,-223.083,11.292
0.675,0.19,-0.011,-48.401,-227.722,1.892
0.705,0.29,0.079,-53.223,-221.191,-1.953
0.689,0.301,0.098,-50.415,-218.567,5.432
0.692,0.304,0.157,-47.974,-228.333,20.691
0.548,0.294,0.279,-45.776,-246.582,33.386
0.327,0.249,0.462,-40.955,-263.306,43.152
0.08,0.257,0.653,-33.264,-273.743,52.979
-0.166,0.348,0.822,-23.071,-278.198,62.744
-0.139,0.507,0.969,-12.756,-276.978,66.284
-0.089,0.404,1.146,-2.441,-269.836,60.547
-0.09,0.292,1.188,9.155,-258.789,65.002
0.136,0.403,1.154,9.583,-250.427,64.331
0.412,0.282,1.019,5.615,-250.916,43.152
0.321,-0.029,1.003,3.113,-258.545,38.391
0.224,-0.146,1.007,1.526,-262.268,59.021
0.296,-0.084,1.43,-0.183,-257.202,73.486
-0.064,0.177,1.595,-1.099,-234.253,74.89
-0.273,0.403,1.415,-0.061,-185.303,67.505
0.162,0.527,1.219,5.981,-108.032,49.377
0.488,0.502,0.999,11.047,-26.855,27.161
0.71,0.654,0.939,12.268,33.752,8.972
0.835,0.857,0.974,11.963,69.275,-3.845
0.692,0.971,0.932,10.254,85.632,-11.475
0.528,0.979,0.888,8.911,90.332,-16.113
0.488,0.917,0.91,7.019,88.257,-18.127
